y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.018292142,-0.019853177,-1.0,-1.0,-1.0,0,0.019853177,-0.0,0.019853176549077034,-0.5622027237225479
-0.011009235,0.051364906,-1.0,-1.0,-1.0,0,-0.051364906,-0.0,-0.05136490613222122,-0.6135676298547691
0.022136372,0.015926912,1.0,1.0,-1.0,1,0.015926912,-0.006018072325563021,0.009908840101385527,-0.6036587897533836
-0.056598566,-0.06328952,-1.0,-1.0,1.0,1,0.06328952,-0.006018072325563021,0.057271450799131804,-0.5463873389542518
0.015375605,-0.004288784,1.0,1.0,-1.0,1,-0.004288784,-0.006018072325563021,-0.010306856553828306,-0.5566941955080802
-0.015451027,-0.021431461,-1.0,-1.0,1.0,1,0.021431461,-0.006018072325563021,0.015413388651037627,-0.5412808068570426
0.12510733,0.004672906,1.0,1.0,-1.0,1,0.004672906,-0.006018072325563021,-0.001345166429704018,-0.5426259732867467
0.0139682125,0.03211285,1.0,1.0,1.0,0,0.03211285,-0.0,0.03211285173892975,-0.5105131215478169
0.0038826559,0.0061884867,1.0,1.0,1.0,0,0.0061884867,-0.0,0.006188486702740192,-0.5043246348450767
0.010563463,0.0025206567,1.0,1.0,1.0,0,0.0025206567,-0.0,0.002520656678825617,-0.5018039781662511
-0.028252775,0.02459027,-1.0,-1.0,1.0,1,-0.02459027,-0.006018072325563021,-0.030608342919325418,-0.5324123210855766
-0.04440465,-0.004102289,-1.0,-1.0,-1.0,0,0.004102289,-0.0,0.0041022892110049725,-0.5283100318745716
0.015239345,0.021150462,1.0,1.0,-1.0,1,0.021150462,-0.006018072325563021,0.015132390003824644,-0.513177641870747
-0.0083473865,0.019397447,-1.0,-1.0,1.0,1,-0.019397447,-0.006018072325563021,-0.025415519211268014,-0.538593161082015
0.024473624,-0.008987636,1.0,1.0,-1.0,1,-0.008987636,-0.006018072325563021,-0.015005708630954809,-0.5535988697129699
-0.023773069,-0.0058588716,-1.0,-1.0,1.0,1,0.0058588716,-0.006018072325563021,-0.00015920070541460083,-0.5537580704183845
