y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.0056105033,-0.00787906,1.0,1.0,1.0,0,-0.00787906,-0.0,-0.007879059761762619,-0.5938375411151783
-0.042567484,-0.022971716,-1.0,-1.0,1.0,1,0.022971716,-0.006018072325563021,0.01695364345254939,-0.5768838976626289
-0.018883467,-0.012347458,-1.0,-1.0,-1.0,0,0.012347458,-0.0,0.012347457930445671,-0.5645364397321833
0.021809006,-0.0023818987,1.0,1.0,-1.0,1,-0.0023818987,-0.006018072325563021,-0.008399971021166033,-0.5729364107533493
0.004074404,-0.030126,1.0,1.0,1.0,0,-0.030126,-0.0,-0.030125999823212624,-0.603062410576562
0.025909891,-0.02376459,1.0,1.0,1.0,0,-0.02376459,-0.0,-0.023764589801430702,-0.6268270003779927
0.0025727246,0.02812427,1.0,1.0,1.0,0,0.02812427,-0.0,0.028124269098043442,-0.5987027312799492
0.022793591,-0.023938412,1.0,1.0,1.0,0,-0.023938412,-0.0,-0.023938411846756935,-0.6226411431267062
-0.014659818,0.029902104,-1.0,-1.0,1.0,1,-0.029902104,-0.006018072325563021,-0.035920176613902635,-0.6585613197406088
-0.010748936,-0.0056918436,-1.0,-1.0,-1.0,0,0.0056918436,-0.0,0.005691843573004007,-0.6528694761676048
0.019564278,0.023106884,1.0,1.0,-1.0,1,0.023106884,-0.006018072325563021,0.017088811885738783,-0.6357806642818661
-0.076409996,-0.002659576,-1.0,-1.0,1.0,1,0.002659576,-0.006018072325563021,-0.0033584963118787484,-0.6391391605937449
0.0063495263,-0.011786903,1.0,1.0,-1.0,1,-0.011786903,-0.006018072325563021,-0.017804975580250806,-0.6569441361739957
0.02493359,0.004838719,1.0,1.0,1.0,0,0.004838719,-0.0,0.00483871903270483,-0.6521054171412909
0.02908005,0.05504062,1.0,1.0,1.0,0,0.05504062,-0.0,0.055040620267391205,-0.5970647968738997
-0.029725743,0.051204458,-1.0,-1.0,1.0,1,-0.051204458,-0.006018072325563021,-0.05722253020462949,-0.6542873270785292
0.0076627117,0.019816812,1.0,1.0,-1.0,1,0.019816812,-0.006018072325563021,0.013798739802265578,-0.6404885872762637
-0.008709822,-0.011890747,-1.0,-1.0,1.0,1,0.011890747,-0.006018072325563021,0.005872674327516965,-0.6346159129487468
0.055879414,-0.014458084,1.0,1.0,-1.0,1,-0.014458084,-0.006018072325563021,-0.020476155873214788,-0.6550920688219616
0.0045793466,0.04508474,1.0,1.0,1.0,0,0.04508474,-0.0,0.045084740966558456,-0.6100073278554031
-0.009743039,0.013138371,-1.0,-1.0,1.0,1,-0.013138371,-0.006018072325563021,-0.019156442913984842,-0.629163770769388
-0.065313704,-0.0016042171,-1.0,-1.0,-1.0,0,0.0016042171,-0.0,0.001604217104613781,-0.6275595536647742
0.0017946903,-0.026730238,1.0,1.0,-1.0,1,-0.026730238,-0.006018072325563021,-0.032748309854244775,-0.660307863519019
-0.023613282,-0.025287608,-1.0,-1.0,1.0,1,0.025287608,-0.006018072325563021,0.019269535359168463,-0.6410383281598506
-0.0030183005,0.009857033,-1.0,-1.0,-1.0,0,-0.009857033,-0.0,-0.009857033379375935,-0.6508953615392266
-0.005402744,-0.026176967,-1.0,-1.0,-1.0,0,0.026176967,-0.0,0.026176966726779938,-0.6247183948124466
-0.009869846,-0.031431872,-1.0,-1.0,-1.0,0,0.031431872,-0.0,0.03143187239766121,-0.5932865224147854
0.03314475,-0.009165034,1.0,1.0,-1.0,1,-0.009165034,-0.006018072325563021,-0.01518310602364499,-0.6084696284384304
-0.046632,0.044029124,-1.0,-1.0,1.0,1,-0.044029124,-0.006018072325563021,-0.050047196406697816,-0.6585168248451283
0.0058015604,-0.047102895,1.0,1.0,-1.0,1,-0.047102895,-0.006018072325563021,-0.05312096695957143,-0.7116377918046998
0.042075522,-0.002311546,1.0,1.0,1.0,0,-0.002311546,-0.0,-0.002311545889824629,-0.7139493376945244
-0.004333824,0.009978335,-1.0,-1.0,1.0,1,-0.009978335,-0.006018072325563021,-0.015996407676314897,-0.7299457453708393
-0.0145687815,0.013151429,-1.0,-1.0,-1.0,0,-0.013151429,-0.0,-0.013151428662240505,-0.7430971740330798
-0.0023154197,-0.012642394,-1.0,-1.0,-1.0,0,0.012642394,-0.0,0.012642393819987774,-0.7304547802130921
-0.003652406,-0.005102052,-1.0,-1.0,-1.0,0,0.005102052,-0.0,0.005102051887661219,-0.7253527283254309
-0.00123733,-0.0051282165,-1.0,-1.0,-1.0,0,0.0051282165,-0.0,0.005128216464072466,-0.7202245118613584
-0.027786728,-0.018944385,-1.0,-1.0,-1.0,0,0.018944385,-0.0,0.018944384530186653,-0.7012801273311717
0.00855403,-0.021984728,1.0,1.0,-1.0,1,-0.021984728,-0.006018072325563021,-0.028002800378775186,-0.729282927709947
-0.0035549253,-0.00590923,-1.0,-1.0,1.0,1,0.00590923,-0.006018072325563021,-0.00010884223115999268,-0.729391769941107
0.026106568,-0.023164954,1.0,1.0,-1.0,1,-0.023164954,-0.006018072325563021,-0.029183026362037248,-0.7585747963031443
0.021204952,0.018574694,1.0,1.0,1.0,0,0.018574694,-0.0,0.01857469417154789,-0.7400001021315964
-0.017935699,-0.0016251358,-1.0,-1.0,1.0,1,0.0016251358,-0.006018072325563021,-0.004392936551770158,-0.7443930386833666
-0.008093435,0.0027070942,-1.0,-1.0,-1.0,0,-0.0027070942,-0.0,-0.0027070941869169474,-0.7471001328702835
0.022933902,0.0026997856,1.0,1.0,-1.0,1,0.0026997856,-0.006018072325563021,-0.0033182866925503688,-0.750418419562834
